id;item;x;y;z
450514839124596768;solfodil;-798,419983;96,6900024;-307,399994
7399736186805690767;solfodil;-772,262329;78,3419571;-106,680847
8750958596164501480;solfodil;-765,196045;79,331604;-109,291626
-1380771037457487193;solfodil;-719,650024;111,889999;38,4599991
-1113517608510941091;solfodil;-706,233521;109,214241;-368,75647
-4217815394016379695;solfodil;-703,398804;116,104874;172,24707
9052562041333783939;solfodil;-676,799988;173,800003;343,959991
3448384511886521477;solfodil;-662,06604;182,365723;301,031738
-2679374952200974027;solfodil;-636,490845;166,995361;436,081909
-1018067459412697687;solfodil;-567,052246;58,4567871;633,503906
-9071996706332524642;solfodil;-563,190979;53,5660019;774,841003
-4341995401463803297;solfodil;-425,109985;54,6199989;733,890015
-4850897400673174544;solfodil;-369,450195;143,959503;419,732666
-8579983760279902137;solfodil;-311,98999;72,4199982;-563,450012
-405524937254283906;solfodil;-266,130005;101,580002;472,119995
5655488526778880512;solfodil;-216,509995;53,5299988;707,23999
5472989041720634636;solfodil;-190,960007;124,580002;460,5
-1041784050053472835;solfodil;10,941;55,0820007;430,963013
-5309056418472020363;solfodil;76,7785645;61,2090263;222,65271
